,timestamp_pulse_id,bgfactor,pixis_rotation,pixis_centerx_px,pixis_centery_px,pinholes_centerx_px,pinholes_centery_px,pixis_profile_centerx_px_fit,pixis_profile_centery_px_fit,pinholes_cm_x_px,pinholes_cm_y_px,_lambda_nm_fit,gamma_fit,sigma_F_gamma_um_opt,xi_um,shiftx_um_fit,w1_um_fit,w2_um_fit,I_Airy1_fit,I_Airy2_fit,x1_um_fit,x2_um_fit,d_um_at_detector,xi_x_um,xi_y_um,pixis_image_minus_bg_rot_cropped_counts,phcam_scalex_um_per_px,phcam_scaley_um_per_px,phap_diam_um,phap_xc_px,phap_yc_px,phap_width_px,phap_height_px,pinholes_bg_avg_phi,pinholes_bg_avg_xc_um,pinholes_bg_avg_yc_um,pinholes_bg_avg_sx_um,pinholes_bg_avg_sy_um,xi_x_um_fit,zeta_x,zeta_x_fit
240,1545375932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,1545375972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,1545375992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,1545376012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,1545376032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,1545376052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,1545376092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,1545376112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,1545306016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,1545306096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,1545306116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,1545306136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,1545306156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,1545306176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,1545306456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,1545306476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,1545306496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,1545306516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,1545306556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,1545306576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,1545306596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,1545306616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,1545306636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,1545306956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,1545306996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,1545307036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,1545307056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,1545307076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,1545307096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,1545307376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,1545307396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,1545307416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,1545307436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,1545307456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,1545307476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,1545307516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,1545307536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,1545307556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,1545307576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,1545307836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,1545307856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,1545307896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,1545307916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,1545307936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,1545307956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,1545307996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,1545308036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,1545308296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,1545308316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,1545308336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,1545308396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,1545308436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,1545308496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,1545308756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,1545308776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,1545308796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,1545308816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,1545308836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,1545308856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,1545308876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,1545308936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,1545308956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,1545309216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,1545309236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,1545309276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,1545309296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,1545309316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,1545309336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,1545309356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,1545309376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,1545309396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,1545309416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,1545309676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,1545309716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,1545309736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,1545309756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,1545309776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,1545309796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,1545309816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,1545309836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,1545309856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,1545310136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,1545310156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,1545310196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,1545310216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,1545310236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,1545310256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,1545310276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,1545310296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,1545352310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,1545352350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,1545352370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,1545352390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,1545352410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,1545352430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,1545352450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,1545352470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,1545352730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,1545352770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,1545352790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,1545352810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,1545352830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,1545352850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,1545352870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,1545352890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,1545352910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,1545352930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,1545353190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,1545353210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,1545353230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,1545353250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,1545353270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,1545353290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,1545353310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,1545353330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,1545353350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,1545353370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,1545353650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,1545353690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,1545353710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,1545353730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,1545353750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,1545353770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,1545353790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,1545333824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,1545333844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,1545333884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,1545333924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,1545333944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,1545333984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,1545334264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,1545334304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,1545334324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,1545334344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,1545334364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,1545334404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,1545334444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,1545334464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,1545334724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,1545334744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,1545334764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,1545334784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,1545334804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,1545334844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,1545334864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,1545334884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,1545335184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,1545335244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,1545335264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,1545335304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,1545335324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,1545335344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,1545335364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,1545335384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,1545335684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,1545335704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,1545335724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,1545335744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,1545335784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,1545335804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,1545335824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,1545335844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,1545336104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,1545336124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,1545421194,,-1.25,556.0,530.0,500.0,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,1545421214,,-1.25,556.0,530.0,500.0,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,1545421234,,-1.25,556.0,530.0,500.0,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,1545421254,,-1.25,556.0,530.0,500.0,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,1545421274,,-1.25,556.0,530.0,500.0,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,1545421314,,-1.25,556.0,530.0,500.0,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,1545421594,,-1.25,556.0,530.0,500.0,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,1545421614,,-1.25,556.0,530.0,500.0,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,1545421634,,-1.25,556.0,530.0,500.0,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,1545421654,,-1.25,556.0,530.0,500.0,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,1545421674,,-1.25,556.0,530.0,500.0,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,1545421694,,-1.25,556.0,530.0,500.0,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,1545421734,,-1.25,556.0,530.0,500.0,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,1545421754,,-1.25,556.0,530.0,500.0,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,1545421774,,-1.25,556.0,530.0,500.0,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,1545421794,,-1.25,556.0,530.0,500.0,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,1545422054,,-1.25,556.0,530.0,500.0,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,1545422074,,-1.25,556.0,530.0,500.0,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,1545422094,,-1.25,556.0,530.0,500.0,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,1545422114,,-1.25,556.0,530.0,500.0,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,1545422154,,-1.25,556.0,530.0,500.0,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,1545422194,,-1.25,556.0,530.0,500.0,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,1545422214,,-1.25,556.0,530.0,500.0,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,1545422514,,-1.25,556.0,530.0,500.0,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,1545422534,,-1.25,556.0,530.0,500.0,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,1545422554,,-1.25,556.0,530.0,500.0,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,1545422594,,-1.25,556.0,530.0,500.0,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,1545422634,,-1.25,556.0,530.0,500.0,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,1545422694,,-1.25,556.0,530.0,500.0,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,1545422954,,-1.25,556.0,530.0,500.0,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,1545422974,,-1.25,556.0,530.0,500.0,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,1545423014,,-1.25,556.0,530.0,500.0,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,1545423054,,-1.25,556.0,530.0,500.0,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,1545423074,,-1.25,556.0,530.0,500.0,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,1545423114,,-1.25,556.0,530.0,500.0,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,1545423134,,-1.25,556.0,530.0,500.0,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,1545423414,,-1.25,556.0,530.0,500.0,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,1545423494,,-1.25,556.0,530.0,500.0,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,1545423514,,-1.25,556.0,530.0,500.0,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,1545423574,,-1.25,556.0,530.0,500.0,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,1545423594,,-1.25,556.0,530.0,500.0,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,1545423614,,-1.25,556.0,530.0,500.0,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,1545438326,,-1.47,455.0,550.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,1545438346,,-1.47,455.0,550.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,1545438366,,-1.47,455.0,550.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,1545438386,,-1.47,455.0,550.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,1545438406,,-1.47,455.0,550.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,1545438426,,-1.47,455.0,550.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,1545438446,,-1.47,455.0,550.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,1545438466,,-1.47,455.0,550.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,1545438486,,-1.47,455.0,550.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,1545438506,,-1.47,455.0,550.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,1545438526,,-1.47,455.0,550.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,1545438766,,-1.47,455.0,550.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,1545438826,,-1.47,455.0,550.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,1545438886,,-1.47,455.0,550.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,1545438906,,-1.47,455.0,550.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,1545438926,,-1.47,455.0,550.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,1545438946,,-1.47,455.0,550.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,1545439246,,-1.47,455.0,550.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,1545439266,,-1.47,455.0,550.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,1545439286,,-1.47,455.0,550.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,1545439306,,-1.47,455.0,550.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,1545439326,,-1.47,455.0,550.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,1545439346,,-1.47,455.0,550.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,1545439366,,-1.47,455.0,550.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,1545439386,,-1.47,455.0,550.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,1545439406,,-1.47,455.0,550.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,1545439666,,-1.47,455.0,550.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,1545439706,,-1.47,455.0,550.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,1545439766,,-1.47,455.0,550.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,1545439786,,-1.47,455.0,550.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,1545439806,,-1.47,455.0,550.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,1545439866,,-1.47,455.0,550.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,1545440126,,-1.47,455.0,550.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,1545440166,,-1.47,455.0,550.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,1545440186,,-1.47,455.0,550.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,1545440226,,-1.47,455.0,550.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,1545440266,,-1.47,455.0,550.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,1545440306,,-1.47,455.0,550.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,1545440566,,-1.47,455.0,550.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,1545440586,,-1.47,455.0,550.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,1545440686,,-1.47,455.0,550.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,1545440726,,-1.47,455.0,550.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,1545440746,,-1.47,455.0,550.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,1545441006,,-1.47,455.0,550.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,1545441046,,-1.47,455.0,550.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,1545441126,,-1.47,455.0,550.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,1545441166,,-1.47,455.0,550.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,1545441206,,-1.47,455.0,550.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,1545441466,,-1.47,455.0,550.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,1545441506,,-1.47,455.0,550.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
